id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
16752,neutral or dissatisfied,Female,Loyal Customer,27,Business travel,Business,3906,2,1,1,1,2,2,2,2,1,2,3,1,4,2,0,44.0
2405,neutral or dissatisfied,Male,Loyal Customer,47,Business travel,Business,2399,2,5,3,5,3,4,3,2,2,2,2,3,2,4,0,0.0
31056,neutral or dissatisfied,Female,Loyal Customer,30,Business travel,Business,2448,2,1,4,1,2,2,2,2,3,1,3,1,3,2,7,12.0
31045,neutral or dissatisfied,Female,Loyal Customer,29,Business travel,Business,2237,2,3,3,3,2,2,2,2,4,2,3,3,4,2,0,2.0
32603,neutral or dissatisfied,Female,Loyal Customer,45,Business travel,Eco,65,2,1,1,1,2,4,4,2,2,2,2,1,2,3,2,5.0
35315,neutral or dissatisfied,Male,Loyal Customer,45,Business travel,Eco,2257,2,2,2,2,2,2,2,2,1,4,3,3,4,2,0,0.0
117601,neutral or dissatisfied,Female,Loyal Customer,45,Business travel,Eco,911,2,5,5,5,5,3,4,2,2,2,2,1,2,2,0,0.0
122707,neutral or dissatisfied,Female,Loyal Customer,45,Business travel,Eco,856,2,1,1,1,1,4,3,2,2,2,2,3,2,1,0,0.0
14578,neutral or dissatisfied,Female,Loyal Customer,45,Business travel,Eco,1033,2,5,5,5,3,4,3,2,2,2,2,4,2,2,0,16.0
105492,neutral or dissatisfied,Female,Loyal Customer,45,Business travel,Eco,539,2,3,3,3,1,4,4,2,2,2,2,1,2,4,21,15.0
100309,neutral or dissatisfied,Male,Loyal Customer,45,Business travel,Eco,2771,2,1,1,1,2,2,2,2,2,4,4,4,4,2,41,51.0
57176,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,3633,2,2,2,2,2,2,2,2,2,4,4,4,4,2,0,0.0
69713,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,1391,2,5,3,3,1,3,3,2,2,2,2,4,2,1,0,0.0
23753,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,1066,2,2,2,2,3,4,4,2,2,2,2,3,2,2,0,0.0
48428,satisfied,Male,Loyal Customer,44,Business travel,Eco,2242,2,1,1,1,2,2,2,2,2,5,2,4,1,2,0,12.0
26881,satisfied,Male,Loyal Customer,44,Business travel,Eco,2505,2,2,2,2,2,2,2,2,4,1,3,4,2,2,0,0.0
126622,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,620,2,5,3,5,1,4,3,2,2,2,2,4,2,3,0,2.0
47348,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,591,2,4,4,4,2,4,3,2,2,2,2,3,2,2,0,0.0
17380,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,535,2,1,3,3,5,4,3,2,2,2,2,2,2,2,58,54.0
18091,satisfied,Male,Loyal Customer,44,Business travel,Eco Plus,1968,2,3,3,3,2,2,2,2,4,4,1,2,4,2,0,0.0
90988,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,449,2,1,1,1,1,4,3,2,2,2,2,4,2,4,15,10.0
33659,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco Plus,437,2,5,5,5,4,3,3,2,2,2,2,1,2,4,0,0.0
36049,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,1604,2,3,3,3,2,2,2,2,2,3,4,3,4,2,30,29.0
102357,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,1752,2,5,5,5,2,2,2,2,2,5,3,4,4,2,22,19.0
118647,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,385,2,2,4,2,1,4,4,2,2,2,2,4,2,1,51,48.0
117026,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,314,2,2,2,2,4,3,3,2,2,2,2,4,2,4,82,60.0
9433,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,1814,2,4,4,4,2,2,2,2,3,1,4,3,3,2,0,0.0
8748,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco Plus,1231,2,3,3,3,2,2,2,2,1,2,4,4,4,2,12,11.0
95492,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco Plus,1567,2,3,3,3,2,2,2,2,1,3,3,2,3,2,5,0.0
119294,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,1925,2,3,3,3,2,2,2,2,3,1,4,1,3,2,0,0.0
34401,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,248,2,2,2,2,5,4,3,2,2,2,2,1,2,3,0,0.0
13548,satisfied,Female,Loyal Customer,44,Business travel,Eco,95,2,5,5,5,5,3,3,2,2,2,2,2,2,4,0,0.0
46497,satisfied,Female,Loyal Customer,44,Business travel,Eco,104,2,4,4,4,5,3,2,2,2,2,2,3,2,3,0,0.0
22970,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,4650,2,4,4,4,2,2,2,2,4,1,4,1,3,2,17,16.0
22963,neutral or dissatisfied,Female,Loyal Customer,8,Business travel,Business,1956,2,3,3,3,2,2,2,2,4,2,3,1,4,2,0,0.0
46290,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,2480,2,1,2,2,2,2,2,2,1,5,3,2,3,2,0,8.0
19825,neutral or dissatisfied,Male,Loyal Customer,49,Business travel,Business,3907,2,5,3,5,4,4,3,2,2,2,2,2,2,3,43,29.0
83391,satisfied,Female,Loyal Customer,43,Business travel,Business,635,1,1,1,1,4,5,5,2,2,2,2,3,2,3,0,19.0
82694,satisfied,Female,Loyal Customer,42,Business travel,Business,657,2,2,2,2,2,4,5,2,2,2,2,3,2,4,0,0.0
68226,neutral or dissatisfied,Female,Loyal Customer,31,Business travel,Business,1708,2,3,5,3,2,2,2,2,4,4,3,4,4,2,0,0.0
98780,satisfied,Male,Loyal Customer,53,Business travel,Business,2324,2,2,2,2,2,2,2,4,3,5,4,2,5,2,203,185.0
76886,satisfied,Female,Loyal Customer,51,Business travel,Business,2450,5,5,5,5,2,5,5,2,2,2,2,5,2,5,0,8.0
76896,neutral or dissatisfied,Female,Loyal Customer,22,Business travel,Business,3997,2,5,1,5,2,2,2,2,4,3,3,1,3,2,47,41.0
60772,satisfied,Female,Loyal Customer,57,Business travel,Business,4030,3,3,3,3,2,4,4,2,2,2,2,3,2,4,0,0.0
111855,satisfied,Male,Loyal Customer,57,Business travel,Business,1969,3,3,3,3,3,4,5,2,2,2,2,3,2,4,18,15.0
111871,neutral or dissatisfied,Male,Loyal Customer,55,Business travel,Business,3919,2,3,5,5,2,4,3,2,2,2,2,3,2,4,0,0.0
113154,neutral or dissatisfied,Male,Loyal Customer,29,Business travel,Business,2263,2,2,2,2,2,2,2,2,1,3,3,2,4,2,38,29.0
16309,neutral or dissatisfied,Female,Loyal Customer,23,Business travel,Business,2148,2,3,3,3,2,2,2,2,4,4,4,2,3,2,30,22.0
60763,neutral or dissatisfied,Male,Loyal Customer,22,Business travel,Business,3665,2,2,4,4,2,2,2,1,1,4,3,2,2,2,167,160.0
30574,neutral or dissatisfied,Female,Loyal Customer,13,Business travel,Business,2134,2,2,2,2,2,2,2,2,1,1,4,4,3,2,0,0.0
15037,neutral or dissatisfied,Male,Loyal Customer,33,Business travel,Business,3962,2,3,3,3,2,2,2,2,3,2,4,2,3,2,2,0.0
91738,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,1800,2,4,4,4,2,2,2,2,2,2,3,3,3,2,43,55.0
70807,satisfied,Female,Loyal Customer,44,Business travel,Business,2499,4,4,4,4,2,4,4,2,2,2,2,5,2,5,0,0.0
30955,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Business,635,2,5,5,5,3,3,3,2,2,2,2,3,2,2,12,38.0
5143,satisfied,Male,Loyal Customer,45,Business travel,Business,650,2,2,2,2,5,5,5,2,2,2,2,4,2,4,40,53.0
68794,neutral or dissatisfied,Male,Loyal Customer,61,Business travel,Business,671,2,4,4,4,2,4,4,2,2,2,2,4,2,4,0,21.0
118524,satisfied,Male,Loyal Customer,52,Business travel,Business,652,2,2,2,2,2,4,4,2,2,2,2,4,2,4,54,47.0
128422,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Business,3471,2,1,1,1,3,3,4,2,2,2,2,3,2,1,30,33.0
128328,satisfied,Female,Loyal Customer,41,Business travel,Business,2956,2,2,2,2,2,4,4,2,2,2,2,5,2,4,95,95.0
41949,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Business,656,2,3,3,3,3,3,4,2,2,2,2,2,2,3,0,0.0
97904,satisfied,Female,Loyal Customer,50,Business travel,Business,3571,3,3,3,3,5,5,4,2,2,2,2,4,2,5,2,0.0
97945,neutral or dissatisfied,Female,Loyal Customer,53,Business travel,Business,1920,2,4,4,4,5,3,4,2,2,2,2,4,2,1,54,43.0
73423,neutral or dissatisfied,Male,Loyal Customer,41,Business travel,Business,2371,2,2,2,2,2,3,4,2,2,2,2,2,2,4,0,0.0
34391,neutral or dissatisfied,Female,Loyal Customer,37,Business travel,Business,2944,2,2,2,2,2,3,3,2,2,2,2,2,2,3,0,0.0
58086,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,4513,2,2,2,2,2,2,2,2,1,2,3,3,3,2,105,100.0
77895,neutral or dissatisfied,Female,Loyal Customer,34,Business travel,Business,3176,2,3,3,3,3,3,3,2,2,2,2,4,2,4,1,0.0
4332,neutral or dissatisfied,Female,Loyal Customer,40,Business travel,Business,5755,2,3,3,3,2,2,2,2,4,3,3,2,3,2,212,168.0
15933,neutral or dissatisfied,Male,Loyal Customer,30,Business travel,Business,1536,2,4,4,4,2,2,2,2,2,5,3,4,3,2,0,29.0
87659,neutral or dissatisfied,Male,Loyal Customer,62,Business travel,Business,1570,2,2,5,2,2,4,4,2,2,2,2,1,2,4,0,0.0
84337,satisfied,Female,Loyal Customer,42,Business travel,Business,3534,3,3,3,3,5,4,5,2,2,2,2,3,2,3,0,0.0
7551,neutral or dissatisfied,Female,Loyal Customer,33,Business travel,Business,3414,2,3,3,3,5,4,4,2,2,2,2,4,2,2,88,75.0
59441,neutral or dissatisfied,Male,Loyal Customer,23,Business travel,Business,1659,2,2,2,2,2,2,2,2,1,1,3,4,4,2,0,0.0
28921,neutral or dissatisfied,Male,Loyal Customer,53,Business travel,Business,3781,2,2,2,2,3,4,4,2,2,2,2,3,2,1,0,0.0
27265,neutral or dissatisfied,Female,Loyal Customer,38,Business travel,Business,1641,2,2,2,2,5,3,3,2,2,2,2,4,2,4,0,0.0
118317,neutral or dissatisfied,Male,Loyal Customer,67,Business travel,Business,2130,2,2,2,2,2,4,4,2,2,2,2,4,2,2,0,5.0
118315,neutral or dissatisfied,Male,Loyal Customer,65,Business travel,Business,606,2,4,4,4,1,4,3,2,2,2,2,1,2,3,26,13.0
118320,neutral or dissatisfied,Female,Loyal Customer,50,Business travel,Business,644,2,1,1,1,1,4,3,2,2,2,2,2,2,4,19,9.0
112601,neutral or dissatisfied,Female,Loyal Customer,50,Business travel,Business,1781,2,2,5,2,2,3,3,2,2,2,2,4,2,2,106,86.0
61352,neutral or dissatisfied,Female,Loyal Customer,37,Business travel,Business,3543,2,3,3,3,2,3,3,2,2,2,2,2,2,2,0,0.0
118311,neutral or dissatisfied,Male,Loyal Customer,35,Business travel,Business,2136,2,2,2,2,4,3,4,2,2,2,2,3,2,4,0,5.0
112594,neutral or dissatisfied,Female,Loyal Customer,29,Business travel,Business,4187,2,3,3,3,2,2,2,2,2,5,4,3,4,2,6,0.0
127729,satisfied,Female,Loyal Customer,44,Business travel,Business,2395,2,2,2,2,4,4,4,2,2,2,2,3,2,3,0,0.0
127715,satisfied,Male,Loyal Customer,44,Business travel,Business,3774,3,3,3,3,2,4,4,2,2,2,2,4,2,5,0,0.0
125324,neutral or dissatisfied,Female,Loyal Customer,54,Business travel,Business,621,2,1,2,1,5,4,3,2,2,2,2,3,2,3,0,0.0
107121,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,2343,2,4,4,4,2,2,2,2,3,4,3,3,4,2,114,98.0
4930,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,372,2,1,1,1,1,4,3,2,2,2,2,2,2,3,46,32.0
83826,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,2027,2,5,3,5,2,2,2,2,4,5,3,3,3,2,0,0.0
74639,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,1198,2,4,4,4,2,3,4,2,2,2,2,4,2,3,10,6.0
67108,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Eco,1132,2,2,2,2,1,3,3,2,2,2,2,3,2,4,0,0.0
10034,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Eco,2260,2,4,4,4,2,2,2,1,3,3,3,2,2,2,182,187.0
79254,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,1606,2,1,2,1,2,3,3,2,2,2,2,4,2,1,0,0.0
98069,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,1486,2,1,1,1,5,3,4,2,2,2,2,3,2,4,0,6.0
63973,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco Plus,2047,2,1,1,1,2,2,2,2,1,5,4,2,3,2,0,0.0
33924,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,2359,2,3,3,3,2,2,2,2,4,1,4,4,4,2,14,21.0
46996,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco Plus,2312,2,5,5,5,2,2,2,2,2,1,4,3,4,2,0,14.0
125187,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,2645,2,5,5,5,2,2,2,3,4,4,3,2,3,2,222,223.0
30006,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,525,2,2,2,2,1,3,3,2,2,2,2,2,2,2,21,23.0
40926,satisfied,Male,Loyal Customer,43,Business travel,Eco Plus,1807,2,5,5,5,2,2,2,2,2,5,1,3,2,2,0,0.0
1730,satisfied,Male,Loyal Customer,43,Business travel,Eco,1674,2,2,2,2,2,2,2,2,3,5,3,5,3,2,36,32.0
106223,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,501,2,2,2,2,3,3,4,2,2,2,2,2,2,4,20,5.0
97571,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,473,2,1,5,5,4,4,4,2,2,2,2,4,2,1,1,0.0
83839,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,425,2,3,3,3,3,4,3,2,2,2,2,2,2,1,33,28.0
8980,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,414,2,3,3,3,4,3,3,2,2,2,2,3,2,2,0,0.0
9391,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,422,2,3,3,3,3,3,3,2,2,2,2,2,2,3,0,0.0
118869,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco Plus,1689,2,3,3,3,2,2,2,2,4,2,4,4,4,2,0,1.0
25765,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco Plus,363,2,2,2,2,2,4,4,2,2,2,2,3,2,2,6,0.0
18348,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,1768,2,2,5,2,2,2,2,2,4,1,3,3,4,2,6,0.0
33308,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco Plus,1392,2,4,4,4,2,2,2,2,2,1,4,1,4,2,0,0.0
19599,satisfied,Female,Loyal Customer,43,Business travel,Eco Plus,81,2,4,4,4,2,2,2,2,2,2,2,3,2,3,0,0.0
3783,neutral or dissatisfied,Male,Loyal Customer,53,Business travel,Business,619,2,2,2,2,4,4,3,2,2,2,2,3,2,1,43,26.0
122778,satisfied,Female,Loyal Customer,39,Business travel,Business,2373,2,2,2,2,5,5,4,2,2,2,2,5,2,4,1,4.0
122796,neutral or dissatisfied,Male,Loyal Customer,25,Business travel,Business,1864,2,2,3,3,2,2,2,2,3,4,4,1,3,2,0,28.0
16318,neutral or dissatisfied,Male,Loyal Customer,59,Business travel,Business,4018,2,5,5,5,4,3,4,2,2,2,2,4,2,1,0,14.0
73529,satisfied,Male,Loyal Customer,58,Business travel,Business,634,5,5,2,5,3,4,4,2,2,2,2,3,2,5,0,0.0
90714,neutral or dissatisfied,Male,Loyal Customer,48,Business travel,Business,2132,2,4,4,4,1,4,4,2,2,2,2,3,2,3,9,0.0
90656,neutral or dissatisfied,Female,Loyal Customer,47,Business travel,Business,1870,2,5,2,5,1,3,4,2,2,2,2,4,2,4,0,0.0
43468,neutral or dissatisfied,Female,Loyal Customer,34,Business travel,Business,2001,2,2,2,2,3,4,4,2,2,2,2,1,2,3,0,0.0
82877,neutral or dissatisfied,Female,Loyal Customer,24,Business travel,Business,1770,2,4,4,4,2,2,2,2,3,5,3,4,3,2,37,53.0
88790,satisfied,Female,Loyal Customer,23,Business travel,Business,4607,1,1,1,1,2,2,2,2,5,3,4,4,4,2,1,0.0
3093,neutral or dissatisfied,Female,Loyal Customer,14,Business travel,Business,4022,2,2,3,2,2,2,2,2,4,4,3,1,3,2,5,8.0
67434,neutral or dissatisfied,Male,Loyal Customer,48,Business travel,Business,606,2,5,5,5,4,4,4,2,2,2,2,1,2,4,0,0.0
67419,neutral or dissatisfied,Male,Loyal Customer,29,Business travel,Business,3560,2,2,2,2,2,2,2,2,1,4,3,3,3,2,0,0.0
84362,neutral or dissatisfied,Female,Loyal Customer,46,Business travel,Business,3749,2,4,5,5,5,4,3,2,2,2,2,4,2,3,0,0.0
84397,neutral or dissatisfied,Female,Loyal Customer,33,Business travel,Business,630,2,3,3,3,4,4,4,2,2,2,2,3,2,4,5,0.0
91714,satisfied,Male,Loyal Customer,49,Business travel,Business,614,5,5,2,5,4,5,5,2,2,2,2,5,2,4,46,40.0
122960,satisfied,Male,Loyal Customer,45,Business travel,Business,1658,5,5,5,5,2,5,4,2,2,2,2,4,2,4,0,0.0
112765,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Business,594,2,4,4,4,2,4,3,2,2,2,2,1,2,3,48,39.0
40660,satisfied,Female,Loyal Customer,41,Business travel,Business,611,3,3,5,3,4,5,4,2,2,2,2,3,2,3,0,0.0
123143,neutral or dissatisfied,Male,Loyal Customer,41,Business travel,Business,616,2,4,4,4,4,4,4,2,2,2,2,1,2,2,4,15.0
91715,neutral or dissatisfied,Female,Loyal Customer,30,Business travel,Business,3891,2,4,4,4,2,2,2,2,4,1,4,1,3,2,0,0.0
26535,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,2439,2,1,1,1,2,2,2,2,2,3,4,2,4,2,0,0.0
22684,neutral or dissatisfied,Female,Loyal Customer,60,Business travel,Business,3859,2,3,3,3,3,3,4,2,2,2,2,1,2,4,23,22.0
58068,neutral or dissatisfied,Male,Loyal Customer,35,Business travel,Business,629,2,4,1,4,2,3,4,2,2,2,2,1,2,3,44,46.0
47417,neutral or dissatisfied,Female,Loyal Customer,72,Business travel,Business,1878,2,1,1,1,3,4,4,2,2,2,2,1,2,4,0,0.0
91744,satisfied,Female,Loyal Customer,59,Business travel,Business,624,1,1,2,1,3,4,5,2,2,2,2,4,2,4,0,0.0
77345,satisfied,Female,Loyal Customer,53,Business travel,Business,635,1,1,5,1,4,5,5,2,2,2,2,4,2,5,0,0.0
91752,neutral or dissatisfied,Male,Loyal Customer,51,Business travel,Business,593,2,1,1,1,2,4,3,2,2,2,2,4,2,1,3,0.0
109706,satisfied,Male,Loyal Customer,43,Business travel,Business,625,5,5,5,5,3,5,5,2,2,2,2,4,2,3,8,4.0
118899,neutral or dissatisfied,Female,Loyal Customer,22,Business travel,Business,1850,2,4,4,4,2,2,2,2,1,3,4,3,4,2,6,15.0
68734,neutral or dissatisfied,Female,Loyal Customer,49,Business travel,Business,631,2,4,4,4,5,3,3,2,2,2,2,3,2,2,0,0.0
3211,satisfied,Female,Loyal Customer,46,Business travel,Business,631,5,5,5,5,3,4,4,2,2,2,2,4,2,4,11,6.0
42485,neutral or dissatisfied,Female,Loyal Customer,44,Business travel,Business,2571,2,2,2,2,1,4,4,2,2,2,2,1,2,4,0,4.0
107349,neutral or dissatisfied,Female,Loyal Customer,25,Business travel,Business,3183,2,2,2,2,2,2,2,2,4,3,4,4,4,2,0,0.0
70033,neutral or dissatisfied,Female,Loyal Customer,34,Business travel,Business,3984,2,1,1,1,5,4,3,2,2,2,2,3,2,1,0,0.0
101145,neutral or dissatisfied,Male,Loyal Customer,25,Business travel,Business,2044,2,1,1,1,2,2,2,2,1,3,4,4,3,2,17,9.0
110903,neutral or dissatisfied,Male,Loyal Customer,41,Business travel,Business,595,2,1,1,1,2,4,3,2,2,2,2,4,2,3,0,0.0
90636,neutral or dissatisfied,Male,Loyal Customer,40,Business travel,Business,624,2,3,3,3,2,4,3,2,2,2,2,1,2,4,4,0.0
90497,satisfied,Female,Loyal Customer,40,Business travel,Business,2285,5,5,5,5,2,2,2,3,2,5,4,2,4,2,211,213.0
90620,neutral or dissatisfied,Male,Loyal Customer,26,Business travel,Business,4895,2,4,4,4,2,2,2,2,4,3,4,2,4,2,0,0.0
88394,neutral or dissatisfied,Male,Loyal Customer,22,Business travel,Business,2942,2,5,5,5,2,2,2,2,1,4,4,3,4,2,1,11.0
90669,neutral or dissatisfied,Female,Loyal Customer,12,Business travel,Business,4402,2,1,1,1,2,2,2,2,2,1,4,4,3,2,1,0.0
95862,satisfied,Male,Loyal Customer,41,Business travel,Business,4024,2,2,2,2,2,2,2,5,3,5,4,2,3,2,193,193.0
27496,neutral or dissatisfied,Male,Loyal Customer,57,Business travel,Business,2182,2,2,2,2,2,3,3,2,2,2,2,3,2,3,0,0.0
25991,neutral or dissatisfied,Male,Loyal Customer,45,Business travel,Business,618,2,4,4,4,3,3,4,2,2,2,2,4,2,2,0,0.0
83686,neutral or dissatisfied,Male,Loyal Customer,32,Business travel,Business,1920,2,1,1,1,2,2,2,2,4,2,4,3,4,2,0,7.0
108672,neutral or dissatisfied,Male,Loyal Customer,31,Business travel,Business,3164,2,2,2,2,2,2,2,2,4,5,3,4,3,2,13,6.0
15025,neutral or dissatisfied,Male,Loyal Customer,44,Business travel,Business,586,2,1,1,1,1,4,4,2,2,2,2,3,2,3,30,25.0
23465,neutral or dissatisfied,Female,Loyal Customer,32,Business travel,Business,1579,2,3,5,3,2,2,2,2,1,2,3,3,4,2,0,0.0
41956,satisfied,Female,Loyal Customer,31,Business travel,Business,3475,3,2,3,3,2,2,2,2,4,3,2,5,3,2,0,0.0
41957,neutral or dissatisfied,Male,Loyal Customer,25,Business travel,Business,3225,2,5,5,5,2,2,2,2,1,5,4,2,3,2,0,0.0
63883,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,2646,2,2,2,2,2,2,2,2,2,2,4,4,3,2,14,15.0
83024,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,2762,2,4,3,3,2,2,2,2,4,2,3,1,4,2,0,0.0
101492,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,393,2,4,4,4,5,3,3,2,2,2,2,4,2,4,8,6.0
96043,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,1450,2,4,4,4,2,2,2,2,3,4,3,1,4,2,0,0.0
34580,satisfied,Female,Loyal Customer,43,Business travel,Eco,1621,2,2,2,2,3,5,5,2,2,2,2,3,2,5,0,0.0
69641,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,588,2,2,2,2,1,3,4,2,2,2,2,1,2,3,0,44.0
18588,neutral or dissatisfied,Male,Loyal Customer,43,Business travel,Eco,1543,2,4,4,4,2,2,2,2,4,1,3,1,3,2,17,25.0
19010,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,859,2,3,3,3,2,4,3,2,2,2,2,1,2,4,31,50.0
108454,neutral or dissatisfied,Female,Loyal Customer,43,Business travel,Eco,1459,2,1,3,1,5,3,4,2,2,2,2,2,2,1,1,6.0
127464,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Eco,2796,2,2,2,2,2,2,2,2,1,2,4,2,4,2,0,0.0
26409,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,1278,2,3,3,3,4,4,4,2,2,2,2,2,2,3,0,0.0
30553,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco Plus,1031,2,3,3,3,3,3,3,2,2,2,2,1,2,1,52,61.0
66695,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,984,2,3,3,3,2,3,3,2,2,2,2,1,2,3,0,0.0
110402,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Eco,2514,2,2,2,2,2,2,2,2,4,1,3,4,3,2,44,46.0
71009,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Eco,1709,2,3,3,3,2,2,2,2,4,4,4,1,3,2,0,0.0
20699,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,543,2,1,1,1,1,3,4,2,2,2,2,4,2,4,112,100.0
43265,satisfied,Female,Loyal Customer,42,Business travel,Eco,485,2,4,4,4,1,4,4,2,2,2,2,3,2,4,0,0.0
50066,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,435,2,4,4,4,3,3,4,2,2,2,2,2,2,1,0,0.0
52346,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Eco,1165,2,4,1,4,2,2,2,2,1,5,4,4,4,2,3,0.0
43407,satisfied,Female,Loyal Customer,42,Business travel,Eco Plus,359,2,1,1,1,5,2,5,2,2,2,2,4,2,3,0,3.0
127017,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,310,2,5,5,5,5,4,3,2,2,2,2,4,2,1,0,6.0
5478,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco Plus,2087,2,3,3,3,2,2,2,2,3,3,3,2,3,2,215,189.0
31059,satisfied,Female,Loyal Customer,42,Business travel,Eco,257,2,5,5,5,4,1,1,2,2,2,2,5,2,1,0,0.0
18185,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Eco,257,2,2,2,2,4,3,4,2,2,2,2,4,2,1,0,8.0
49811,neutral or dissatisfied,Male,Loyal Customer,42,Business travel,Eco,1255,2,1,1,1,2,2,2,2,2,3,4,3,3,2,38,33.0
96853,neutral or dissatisfied,Male,Loyal Customer,36,Business travel,Business,2186,2,5,5,5,4,4,3,2,2,2,2,4,2,4,0,0.0
97405,satisfied,Male,Loyal Customer,59,Business travel,Business,605,2,2,2,2,3,5,4,2,2,2,2,4,2,3,29,17.0
97420,neutral or dissatisfied,Female,Loyal Customer,33,Business travel,Business,3025,2,5,5,5,4,4,4,2,2,2,2,4,2,4,9,0.0
65912,neutral or dissatisfied,Female,Loyal Customer,57,Business travel,Business,613,2,3,3,3,4,3,3,2,2,2,2,2,2,1,0,0.0
16766,neutral or dissatisfied,Male,Loyal Customer,48,Business travel,Business,3739,2,5,5,5,1,4,4,2,2,2,2,1,2,2,69,76.0
69630,neutral or dissatisfied,Female,Loyal Customer,42,Business travel,Business,569,2,2,2,2,2,3,4,2,2,2,2,4,2,2,0,0.0
65905,neutral or dissatisfied,Male,Loyal Customer,32,Business travel,Business,4788,2,3,3,3,2,2,2,2,2,1,4,4,4,2,20,22.0
41367,satisfied,Female,Loyal Customer,48,Business travel,Business,3589,4,4,2,4,4,1,2,2,2,2,2,5,2,2,0,27.0
41405,neutral or dissatisfied,Female,Loyal Customer,29,Business travel,Business,4166,2,2,2,2,2,2,2,2,2,3,4,4,3,2,13,21.0
