id,label,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
31993,satisfied,Female,Loyal Customer,55,Personal Travel,Business,109,5,4,5,4,2,4,5,3,3,5,3,4,3,5,0,0.0
50935,neutral or dissatisfied,Male,Loyal Customer,55,Personal Travel,Eco,1647,1,3,1,3,5,1,5,5,5,3,4,3,5,5,0,0.0
50791,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,714,1,3,1,3,4,1,4,4,3,2,3,2,4,4,0,4.0
22472,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,1363,1,3,1,3,5,1,5,5,4,5,2,2,3,5,0,0.0
30161,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco,1052,1,3,1,3,5,1,5,5,5,5,2,4,2,5,0,0.0
44721,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,1305,1,3,1,3,5,1,5,5,4,1,2,1,2,5,0,0.0
39330,satisfied,Female,Loyal Customer,65,Personal Travel,Eco Plus,450,5,4,5,4,1,5,1,1,3,3,4,3,4,1,0,17.0
31879,neutral or dissatisfied,Female,Loyal Customer,47,Personal Travel,Eco,6811,1,3,1,4,1,3,3,3,3,3,5,3,2,3,0,0.0
38672,neutral or dissatisfied,Male,Loyal Customer,31,Personal Travel,Eco,4143,1,3,1,4,2,1,2,2,1,4,4,4,3,2,32,21.0
33390,neutral or dissatisfied,Male,Loyal Customer,36,Personal Travel,Eco Plus,4057,1,3,1,4,2,1,2,2,2,4,2,1,3,2,0,0.0
36800,neutral or dissatisfied,Female,Loyal Customer,40,Personal Travel,Eco,4475,1,3,1,4,1,2,2,1,5,5,5,2,4,2,128,135.0
62235,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,3615,5,4,5,4,3,5,3,3,3,2,5,4,4,3,0,2.0
80180,satisfied,Female,Loyal Customer,55,Personal Travel,Eco,2511,5,4,5,4,4,5,4,4,3,2,4,5,5,4,0,7.0
74972,neutral or dissatisfied,Male,Loyal Customer,47,Personal Travel,Eco,3678,1,3,1,4,2,1,2,2,2,1,4,2,4,2,0,0.0
35716,satisfied,Female,Loyal Customer,8,Personal Travel,Eco,4015,5,4,5,4,3,4,5,2,2,5,2,4,2,5,0,0.0
56975,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,2487,5,4,5,4,2,5,2,2,3,2,5,4,5,2,31,34.0
62797,neutral or dissatisfied,Female,Loyal Customer,67,Personal Travel,Eco,4098,1,3,1,4,1,3,3,2,1,3,4,3,3,3,282,286.0
27902,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,3651,1,3,1,4,1,3,3,3,2,3,4,3,4,3,0,0.0
129105,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,3217,5,4,5,4,3,5,3,3,3,5,5,5,4,3,0,0.0
127944,satisfied,Female,Loyal Customer,28,Personal Travel,Eco Plus,3637,5,4,5,4,4,5,3,4,4,5,4,3,5,4,22,2.0
53510,satisfied,Female,Loyal Customer,24,Personal Travel,Eco,3069,5,4,5,4,3,2,2,1,1,5,1,5,1,2,3,0.0
64125,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,3039,1,3,1,4,1,1,1,4,3,3,4,1,3,1,0,0.0
121290,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,3635,1,3,1,4,5,1,5,5,4,5,4,3,3,5,0,0.0
75374,satisfied,Female,Loyal Customer,59,Personal Travel,Business,2239,5,4,5,4,1,5,2,1,5,5,4,3,4,1,2,0.0
73125,satisfied,Female,Loyal Customer,9,Personal Travel,Eco,3758,5,4,5,4,4,5,4,4,4,1,3,2,3,4,28,26.0
126878,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,3143,1,3,1,4,4,1,1,4,3,5,3,2,3,4,0,0.0
126504,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,3435,5,4,5,4,3,2,1,3,3,5,5,3,3,3,9,10.0
89214,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,3437,1,3,1,4,3,1,3,3,2,2,4,1,3,3,0,0.0
123597,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,3076,5,4,5,4,3,5,3,3,1,4,4,4,3,3,0,34.0
127635,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,1807,5,4,5,4,3,5,3,3,4,4,4,3,4,3,0,3.0
26927,neutral or dissatisfied,Male,Loyal Customer,31,Personal Travel,Eco,3029,1,3,1,4,3,1,1,3,3,4,3,4,3,3,50,21.0
71894,satisfied,Female,Loyal Customer,38,Personal Travel,Eco,3594,5,4,5,4,4,3,3,3,3,5,3,1,3,2,0,3.0
63765,satisfied,Female,Loyal Customer,32,Personal Travel,Business,2816,5,4,5,4,1,5,1,1,4,4,5,5,4,1,17,15.0
92966,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,3377,5,4,5,4,5,4,5,3,3,5,3,4,3,3,8,0.0
127572,neutral or dissatisfied,Male,Loyal Customer,57,Personal Travel,Eco,3087,1,3,1,4,4,1,4,4,3,1,4,1,4,4,0,0.0
101738,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Business,1619,1,3,1,4,2,4,4,2,2,1,2,2,2,3,0,0.0
71341,neutral or dissatisfied,Male,Loyal Customer,58,Personal Travel,Eco,2520,1,3,1,4,5,1,5,5,4,2,4,3,3,5,4,31.0
61774,neutral or dissatisfied,Male,Loyal Customer,53,Personal Travel,Eco,2428,1,3,1,4,4,1,3,4,4,3,4,2,3,4,0,0.0
82292,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco Plus,2531,1,3,1,4,5,1,5,5,5,3,5,4,5,5,5,5.0
52951,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,2602,1,3,1,4,1,1,1,1,1,3,5,5,1,1,0,0.0
28427,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco Plus,3144,1,3,1,4,3,1,3,3,2,3,4,1,4,3,6,0.0
81054,satisfied,Female,Loyal Customer,14,Personal Travel,Eco,3273,5,4,5,4,5,5,4,1,1,5,5,3,1,5,8,12.0
69082,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,3209,1,3,1,4,2,1,2,2,2,5,2,4,4,2,0,0.0
89960,neutral or dissatisfied,Male,Loyal Customer,68,Personal Travel,Eco,2398,1,3,1,4,4,1,4,4,2,4,2,4,4,4,2,0.0
74768,satisfied,Female,Loyal Customer,37,Personal Travel,Eco,2511,5,4,5,4,5,5,1,5,4,2,5,3,5,5,10,0.0
36726,satisfied,Female,Loyal Customer,51,Personal Travel,Eco Plus,1223,5,4,5,4,2,4,4,5,5,5,5,4,5,5,86,95.0
93179,satisfied,Female,Loyal Customer,64,Personal Travel,Eco,1217,5,4,5,4,5,3,3,3,3,5,3,4,3,1,8,0.0
58820,satisfied,Female,Loyal Customer,50,Personal Travel,Eco,1184,5,4,5,4,4,5,3,4,5,3,4,4,4,4,68,82.0
67875,neutral or dissatisfied,Male,Loyal Customer,65,Personal Travel,Eco,2403,1,3,1,4,3,1,3,3,1,3,3,4,4,3,0,0.0
108152,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,2229,1,3,1,4,2,1,2,2,4,2,2,1,4,2,0,0.0
38373,neutral or dissatisfied,Female,Loyal Customer,58,Personal Travel,Eco,2878,1,3,1,4,1,1,1,3,1,3,3,1,1,1,151,162.0
95673,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco Plus,2828,1,3,1,4,1,1,1,4,1,2,3,1,1,1,181,168.0
74733,satisfied,Female,Loyal Customer,18,Personal Travel,Eco,2235,5,4,5,5,3,4,4,2,2,5,2,4,2,3,2,0.0
96108,satisfied,Female,Loyal Customer,12,Personal Travel,Eco,2403,5,4,5,5,4,5,4,4,1,5,4,3,5,4,0,0.0
73010,satisfied,Female,Loyal Customer,48,Personal Travel,Eco,1116,5,4,5,5,4,5,1,4,5,4,4,4,4,4,13,0.0
59996,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,2068,1,3,1,4,5,1,2,5,3,5,3,4,3,5,2,0.0
35866,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,1867,1,3,1,4,2,1,2,2,2,2,3,4,4,2,6,0.0
110184,neutral or dissatisfied,Male,Loyal Customer,18,Personal Travel,Eco,3008,1,3,1,4,4,1,4,4,3,5,3,1,1,4,1,0.0
91417,satisfied,Female,Loyal Customer,60,Personal Travel,Eco,1066,5,4,5,5,2,5,2,2,5,4,5,5,4,2,53,77.0
93366,neutral or dissatisfied,Male,Loyal Customer,51,Personal Travel,Eco,2370,1,3,1,4,1,1,1,1,3,5,3,4,4,1,0,0.0
14601,neutral or dissatisfied,Male,Loyal Customer,70,Personal Travel,Eco,2729,1,3,1,4,2,1,2,2,1,5,4,3,4,2,1,32.0
81286,satisfied,Female,Loyal Customer,15,Personal Travel,Eco,2033,5,4,5,5,4,5,3,4,3,2,1,3,2,4,0,0.0
23574,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,2225,5,4,5,5,2,5,4,2,2,5,2,3,2,5,32,57.0
72839,satisfied,Female,Loyal Customer,10,Personal Travel,Eco,2342,5,4,5,5,5,5,5,5,5,4,5,3,4,5,0,0.0
58825,satisfied,Female,Loyal Customer,69,Personal Travel,Eco,1019,5,5,0,2,1,0,1,1,3,3,4,1,3,1,36,22.0
119981,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco,2656,1,3,1,4,4,1,2,4,2,2,4,3,3,4,0,0.0
1616,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,1752,5,5,0,3,2,0,2,2,4,2,5,4,4,2,18,19.0
17003,neutral or dissatisfied,Male,Loyal Customer,68,Personal Travel,Eco,1946,1,3,1,4,3,1,4,3,5,1,5,1,2,3,0,7.0
89728,neutral or dissatisfied,Male,Loyal Customer,43,Personal Travel,Eco,2149,1,3,1,4,4,1,4,4,5,2,4,5,1,4,0,0.0
114293,neutral or dissatisfied,Male,Loyal Customer,30,Personal Travel,Eco,1779,1,3,1,4,4,1,4,4,2,1,4,2,4,4,9,16.0
69461,neutral or dissatisfied,Male,Loyal Customer,23,Personal Travel,Eco,2391,1,3,1,4,5,1,5,5,2,5,4,2,2,5,86,81.0
106998,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,2077,5,5,0,3,5,0,1,5,5,3,4,3,5,5,15,9.0
35886,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,2570,1,3,1,4,4,1,4,4,3,1,4,2,4,4,9,20.0
96885,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,2598,1,3,1,4,3,1,2,3,3,3,3,4,3,3,14,17.0
68822,satisfied,Female,Loyal Customer,38,Personal Travel,Eco Plus,2404,5,5,1,3,1,1,1,1,1,2,2,4,4,1,0,0.0
58144,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Business,928,1,3,1,4,5,5,2,2,2,1,2,5,2,3,0,0.0
110471,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,1687,1,3,1,4,2,1,4,2,1,3,2,1,4,2,0,0.0
66900,satisfied,Female,Loyal Customer,57,Personal Travel,Business,957,5,5,2,1,2,5,4,3,3,2,3,4,3,3,0,0.0
114348,satisfied,Female,Loyal Customer,20,Personal Travel,Eco,1898,5,5,2,2,3,2,1,3,5,5,4,4,4,3,0,0.0
127427,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,1946,5,5,2,2,2,2,2,2,3,5,4,3,5,2,0,0.0
63058,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,2207,1,3,1,4,1,1,1,1,5,4,4,2,1,1,0,0.0
68798,satisfied,Female,Loyal Customer,22,Personal Travel,Eco,2488,5,5,3,3,4,3,2,4,2,2,3,3,5,4,0,4.0
98211,neutral or dissatisfied,Male,Loyal Customer,67,Personal Travel,Business,854,1,3,1,4,3,4,3,1,1,1,3,2,1,4,24,8.0
114334,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,2444,1,3,1,4,4,1,4,4,1,5,5,2,4,4,0,0.0
75797,neutral or dissatisfied,Male,Loyal Customer,16,Personal Travel,Eco,2182,1,3,1,4,3,1,3,3,4,3,2,4,4,3,0,0.0
71075,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,2192,1,3,1,4,1,1,1,1,3,4,4,3,4,1,7,21.0
11953,neutral or dissatisfied,Male,Loyal Customer,64,Personal Travel,Eco,1844,1,3,1,4,2,1,2,2,1,3,4,1,3,2,0,0.0
1468,neutral or dissatisfied,Male,Loyal Customer,34,Personal Travel,Eco,1969,1,3,1,4,1,1,1,1,2,5,5,1,4,1,10,2.0
80318,satisfied,Female,Loyal Customer,40,Personal Travel,Eco,1703,5,5,3,4,5,3,5,5,3,2,4,4,5,5,0,14.0
11918,neutral or dissatisfied,Male,Loyal Customer,38,Personal Travel,Eco,1951,1,3,1,4,1,1,1,1,5,3,3,5,3,1,0,14.0
69273,neutral or dissatisfied,Male,Loyal Customer,24,Personal Travel,Eco,2567,1,3,1,4,5,1,5,5,4,5,4,1,3,5,0,0.0
71279,neutral or dissatisfied,Male,Loyal Customer,14,Personal Travel,Eco,2311,1,3,1,4,2,1,2,2,1,1,3,1,4,2,3,0.0
77778,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,776,5,5,4,1,2,4,4,2,2,4,2,3,2,5,18,1.0
66850,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco,1780,1,3,1,4,1,1,1,1,3,4,4,3,4,1,0,0.0
72150,neutral or dissatisfied,Male,Loyal Customer,11,Personal Travel,Eco,2231,1,3,1,4,3,1,3,3,4,3,4,4,4,3,85,78.0
124942,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,732,5,5,4,2,4,4,4,4,3,5,5,4,4,4,0,33.0
55917,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,2217,1,3,1,4,4,1,4,4,2,3,4,5,3,4,19,4.0
85277,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,726,5,5,4,2,5,5,5,2,2,4,2,5,2,3,0,0.0
41344,satisfied,Female,Loyal Customer,68,Personal Travel,Eco Plus,722,5,5,4,3,2,4,2,2,3,5,5,3,4,2,7,0.0
128642,neutral or dissatisfied,Male,Loyal Customer,25,Personal Travel,Eco,2344,1,3,1,4,1,1,1,1,5,5,2,5,3,1,1,0.0
61405,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,1980,5,5,4,4,2,5,4,2,2,4,2,4,2,5,43,36.0
85823,neutral or dissatisfied,Male,Loyal Customer,21,Personal Travel,Eco,1788,1,3,1,4,1,1,3,1,4,4,3,1,4,1,0,0.0
3859,satisfied,Female,Loyal Customer,31,Personal Travel,Eco Plus,1734,5,5,4,4,3,4,3,3,1,4,1,3,2,3,0,0.0
7834,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,2133,1,3,1,4,1,1,1,1,2,4,3,1,4,1,0,18.0
9859,satisfied,Female,Loyal Customer,7,Personal Travel,Eco,1905,5,5,4,4,2,4,2,2,4,4,4,3,4,2,0,0.0
12843,satisfied,Female,Loyal Customer,47,Personal Travel,Eco,679,5,5,4,5,4,5,4,3,3,4,3,3,3,3,12,0.0
23561,satisfied,Female,Loyal Customer,35,Personal Travel,Eco,1524,5,5,5,1,4,5,4,4,2,5,5,4,4,4,23,13.0
30485,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Business,632,1,3,1,4,4,4,4,2,2,1,2,3,2,4,0,0.0
127158,neutral or dissatisfied,Male,Loyal Customer,28,Personal Travel,Eco,2305,1,3,1,4,3,1,3,3,4,2,2,5,2,3,26,19.0
7696,satisfied,Female,Loyal Customer,68,Personal Travel,Eco,641,5,5,5,1,3,5,3,3,5,4,5,4,5,3,6,0.0
40910,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,618,5,5,5,1,4,5,4,1,1,5,1,5,1,5,0,0.0
40902,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,1764,5,5,5,1,5,4,4,3,3,5,3,3,3,5,18,43.0
58287,neutral or dissatisfied,Male,Loyal Customer,65,Personal Travel,Eco,2138,1,3,1,4,3,1,3,3,5,2,2,3,2,3,4,4.0
91219,satisfied,Female,Loyal Customer,10,Personal Travel,Eco,1609,5,5,5,1,5,5,5,5,3,2,4,3,4,5,0,0.0
55384,neutral or dissatisfied,Male,Loyal Customer,45,Personal Travel,Eco,2038,1,3,1,4,3,1,3,3,1,4,2,5,3,3,0,0.0
91838,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco Plus,2264,1,3,1,4,1,1,1,1,4,5,4,2,4,1,2,1.0
66149,neutral or dissatisfied,Male,Loyal Customer,17,Personal Travel,Eco Plus,1658,1,3,1,4,4,1,4,4,3,4,2,5,2,4,20,14.0
45547,neutral or dissatisfied,Male,Loyal Customer,35,Personal Travel,Eco,2506,1,3,1,4,5,1,5,5,3,1,3,4,3,5,0,0.0
20577,neutral or dissatisfied,Male,Loyal Customer,9,Personal Travel,Eco,2329,1,3,1,4,1,3,3,3,1,3,4,3,1,3,151,164.0
44297,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,1389,5,5,5,1,3,5,3,3,4,2,4,5,4,3,0,0.0
123,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,2190,5,5,5,1,2,4,5,2,2,5,2,3,2,4,30,41.0
65296,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco Plus,2300,1,3,1,4,5,1,5,5,1,3,3,3,4,5,0,0.0
123267,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,2182,5,5,5,1,4,5,4,4,3,2,4,3,5,4,7,12.0
84941,neutral or dissatisfied,Male,Loyal Customer,43,Personal Travel,Eco,2059,1,3,1,4,3,1,3,3,2,3,2,2,4,3,20,17.0
39779,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco,1276,1,3,1,4,1,1,1,1,3,2,3,3,3,1,0,0.0
127354,satisfied,Female,Loyal Customer,36,Personal Travel,Eco,1992,5,5,5,1,4,4,5,4,4,5,4,5,4,4,0,0.0
77468,satisfied,Female,Loyal Customer,53,Personal Travel,Eco,508,5,5,5,1,3,5,4,3,3,5,3,3,3,3,0,0.0
5571,neutral or dissatisfied,Male,Loyal Customer,45,Personal Travel,Eco,1607,1,3,1,4,4,1,4,4,3,3,3,5,5,4,116,86.0
40942,neutral or dissatisfied,Male,Loyal Customer,41,Personal Travel,Eco Plus,1702,1,3,1,4,1,1,1,1,1,1,3,1,4,1,0,0.0
30471,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco Plus,1999,1,3,1,4,2,1,1,2,2,4,3,3,4,2,0,4.0
110586,neutral or dissatisfied,Male,Loyal Customer,49,Personal Travel,Eco,2255,1,3,1,4,3,1,3,3,2,5,4,1,3,3,0,0.0
45997,neutral or dissatisfied,Male,Loyal Customer,65,Personal Travel,Eco,1362,1,3,1,4,3,1,3,3,2,4,2,4,3,3,0,0.0
84881,neutral or dissatisfied,Male,Loyal Customer,29,Personal Travel,Eco,1819,1,3,1,4,5,1,5,5,1,5,3,4,4,5,0,0.0
116550,satisfied,Female,Loyal Customer,32,Personal Travel,Eco,1222,5,5,5,1,3,5,5,2,2,5,2,5,2,4,1,0.0
111283,satisfied,Female,Loyal Customer,23,Personal Travel,Eco,1966,5,5,5,1,3,5,3,3,5,5,4,5,5,3,50,40.0
13452,neutral or dissatisfied,Male,Loyal Customer,15,Personal Travel,Eco,1648,1,3,1,4,3,1,3,3,1,5,4,2,4,3,0,0.0
13267,satisfied,Female,Loyal Customer,51,Personal Travel,Eco,515,5,5,5,1,3,5,3,3,4,2,5,4,4,3,0,0.0
13677,neutral or dissatisfied,Male,Loyal Customer,60,Personal Travel,Eco,2071,1,3,1,4,3,1,3,3,5,3,3,3,5,3,0,0.0
121913,satisfied,Female,Loyal Customer,19,Personal Travel,Eco,1906,5,5,5,1,2,5,4,1,1,5,1,5,1,4,31,23.0
4089,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Business,1751,1,3,1,4,3,1,3,3,3,2,4,4,3,3,71,57.0
11774,neutral or dissatisfied,Male,Loyal Customer,69,Personal Travel,Eco,2297,1,3,1,4,2,1,2,2,5,5,4,4,5,2,22,15.0
13142,neutral or dissatisfied,Male,Loyal Customer,66,Personal Travel,Eco,1912,1,3,1,4,4,1,4,4,3,4,4,2,4,4,14,14.0
43223,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,449,5,5,5,1,5,5,4,3,3,5,3,3,3,3,0,6.0
14715,satisfied,Female,Loyal Customer,66,Personal Travel,Eco,442,5,5,5,1,5,5,4,5,5,4,5,5,4,5,0,0.0
116792,neutral or dissatisfied,Male,Loyal Customer,56,Personal Travel,Eco Plus,1616,1,3,1,4,5,1,5,5,4,4,5,3,5,5,27,21.0
116030,neutral or dissatisfied,Male,Loyal Customer,70,Personal Travel,Eco,2049,1,3,1,4,2,1,2,2,1,5,4,1,3,2,6,1.0
116024,satisfied,Female,Loyal Customer,67,Personal Travel,Eco,420,5,5,5,1,3,5,4,5,5,5,5,3,5,4,23,16.0
9181,satisfied,Female,Loyal Customer,10,Personal Travel,Eco Plus,1337,5,5,5,1,3,5,3,3,4,3,5,5,4,3,26,18.0
14676,neutral or dissatisfied,Female,Loyal Customer,7,Personal Travel,Eco,2175,1,3,1,4,1,2,3,3,2,4,4,3,4,3,157,158.0
57364,satisfied,Female,Loyal Customer,21,Personal Travel,Eco,1918,5,5,5,1,4,5,4,4,2,1,3,4,3,4,28,20.0
83631,neutral or dissatisfied,Male,Loyal Customer,26,Personal Travel,Eco,1965,1,3,1,4,4,1,4,4,2,4,4,4,3,4,0,0.0
19728,neutral or dissatisfied,Male,Loyal Customer,48,Personal Travel,Eco,1434,1,3,1,4,1,1,1,1,1,1,4,4,3,1,1,0.0
4881,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco,1679,1,3,1,4,5,1,5,5,2,2,4,3,3,5,0,0.0
116740,satisfied,Female,Loyal Customer,70,Personal Travel,Eco Plus,433,5,5,5,1,4,5,3,4,5,5,4,4,4,4,47,40.0
31018,satisfied,Female,Loyal Customer,56,Personal Travel,Eco,414,5,5,5,1,2,5,2,2,4,5,4,4,4,2,72,62.0
116525,neutral or dissatisfied,Male,Loyal Customer,38,Personal Travel,Eco,1496,1,3,1,4,4,1,4,4,4,4,1,3,1,4,0,0.0
84005,satisfied,Female,Loyal Customer,31,Personal Travel,Eco,1299,5,5,5,1,5,4,5,5,5,5,5,3,5,3,12,14.0
51390,satisfied,Female,Loyal Customer,57,Personal Travel,Eco Plus,379,5,5,5,1,2,5,4,4,4,5,4,3,4,3,60,54.0
118687,neutral or dissatisfied,Male,Loyal Customer,63,Personal Travel,Eco,1869,1,3,1,4,2,1,2,2,2,2,2,1,3,2,3,3.0
52366,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,1366,1,3,1,4,2,1,5,2,2,2,3,4,3,2,0,0.0
77031,satisfied,Female,Loyal Customer,49,Personal Travel,Eco,369,5,5,5,1,4,5,4,3,3,5,3,5,3,4,1,0.0
120471,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,377,5,5,5,1,3,5,3,3,5,4,5,3,4,3,11,0.0
1972,satisfied,Female,Loyal Customer,43,Personal Travel,Eco,388,5,5,5,1,4,5,5,5,5,5,3,4,5,5,0,0.0
12014,satisfied,Female,Loyal Customer,21,Personal Travel,Business,1639,5,5,5,1,4,5,4,4,3,3,4,5,5,4,17,13.0
5271,neutral or dissatisfied,Male,Loyal Customer,52,Personal Travel,Eco,1271,1,3,1,4,2,1,2,2,3,2,3,3,4,2,0,11.0
101541,satisfied,Female,Loyal Customer,69,Personal Travel,Eco,379,5,5,5,1,5,4,4,2,2,5,2,4,2,4,0,0.0
116474,satisfied,Female,Loyal Customer,54,Personal Travel,Eco,374,5,5,5,1,3,4,5,2,2,5,2,3,2,4,31,9.0
99435,satisfied,Female,Loyal Customer,58,Personal Travel,Eco,382,5,5,5,1,2,5,2,2,4,3,4,4,5,2,0,0.0
23219,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,1937,1,3,1,4,5,1,5,5,4,4,3,4,4,5,30,26.0
116277,satisfied,Female,Loyal Customer,60,Personal Travel,Eco,334,5,5,5,1,3,5,3,3,5,5,4,3,4,3,8,4.0
15100,satisfied,Female,Loyal Customer,17,Personal Travel,Eco,1899,5,5,5,1,3,5,3,3,4,5,5,3,4,3,38,29.0
11088,satisfied,Female,Loyal Customer,23,Personal Travel,Eco,1647,5,5,5,1,2,4,4,2,2,5,2,4,2,4,0,0.0
6447,satisfied,Female,Loyal Customer,59,Personal Travel,Eco,351,5,5,5,1,4,5,4,4,4,5,4,4,4,3,0,18.0
11177,satisfied,Female,Loyal Customer,61,Personal Travel,Eco,347,5,5,5,1,1,5,1,1,3,5,4,3,4,1,0,0.0
116367,satisfied,Female,Loyal Customer,29,Personal Travel,Eco,1764,5,5,5,1,2,4,5,4,4,5,4,5,4,5,21,17.0
3423,neutral or dissatisfied,Male,Loyal Customer,27,Personal Travel,Eco,1333,1,3,1,4,4,1,4,4,2,5,4,4,4,4,67,59.0
10265,satisfied,Female,Loyal Customer,41,Personal Travel,Business,345,5,5,5,1,1,5,1,1,3,4,5,4,4,1,2,0.0
36228,neutral or dissatisfied,Male,Loyal Customer,40,Personal Travel,Eco,1502,1,3,1,4,4,1,4,4,1,1,4,1,3,4,0,0.0
8709,satisfied,Female,Loyal Customer,25,Personal Travel,Eco,1960,5,5,5,2,4,5,1,4,5,3,5,4,5,4,0,0.0
95180,satisfied,Female,Loyal Customer,41,Personal Travel,Eco,1719,5,5,5,2,5,4,4,1,1,5,4,5,1,4,6,0.0
108000,neutral or dissatisfied,Male,Loyal Customer,37,Personal Travel,Eco,1709,1,3,1,4,2,1,2,2,1,4,5,3,1,2,0,0.0
88616,neutral or dissatisfied,Male,Loyal Customer,22,Personal Travel,Eco,1770,1,3,1,4,5,1,5,5,1,4,3,2,3,5,0,26.0
4944,neutral or dissatisfied,Male,Loyal Customer,42,Personal Travel,Eco,1635,1,3,1,4,2,1,2,2,1,1,3,2,4,2,46,67.0
5472,neutral or dissatisfied,Male,Loyal Customer,24,Personal Travel,Eco,1822,1,3,1,4,5,1,5,5,2,2,3,2,4,5,0,9.0
5479,satisfied,Female,Loyal Customer,32,Personal Travel,Eco Plus,1469,5,5,5,2,5,5,5,5,5,5,4,1,2,5,0,4.0
51419,neutral or dissatisfied,Male,Loyal Customer,59,Personal Travel,Eco Plus,1928,1,3,1,4,2,1,2,2,1,3,3,3,3,2,87,104.0
85620,satisfied,Female,Loyal Customer,33,Personal Travel,Eco,1695,5,5,5,2,3,3,4,2,2,5,2,4,2,4,0,10.0
65294,neutral or dissatisfied,Male,Loyal Customer,8,Personal Travel,Eco Plus,1165,1,3,1,4,5,1,3,5,4,4,3,4,4,5,1,0.0
88549,neutral or dissatisfied,Male,Loyal Customer,50,Personal Travel,Eco,1731,1,3,1,4,3,1,3,3,3,2,4,3,4,3,0,3.0
102474,neutral or dissatisfied,Male,Loyal Customer,39,Personal Travel,Eco,1787,1,3,1,4,4,1,4,4,4,4,4,3,5,4,1,0.0
11119,neutral or dissatisfied,Male,Loyal Customer,24,Personal Travel,Eco,1660,1,3,1,4,3,1,3,3,1,4,4,1,4,3,82,72.0
