EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,label,BUSINESS_UNIT
1706,12/31/2012 0:00,1/20/1951,9/27/1990,1/1/1900,61,22,Kelowna,Meats,Meat Cutter,16,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1706,12/31/2013 0:00,1/20/1951,9/27/1990,1/1/1900,62,23,Kelowna,Meats,Meat Cutter,16,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1706,12/31/2014 0:00,1/20/1951,9/27/1990,1/1/1900,63,24,Kelowna,Meats,Meat Cutter,16,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1706,12/31/2015 0:00,1/20/1951,9/27/1990,1/1/1900,64,25,Kelowna,Meats,Meat Cutter,16,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1710,12/31/2006 0:00,1/24/1951,9/29/1990,1/1/1900,55,16,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1710,12/31/2007 0:00,1/24/1951,9/29/1990,1/1/1900,56,17,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1710,12/31/2008 0:00,1/24/1951,9/29/1990,1/1/1900,57,18,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1710,12/31/2009 0:00,1/24/1951,9/29/1990,1/1/1900,58,19,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1710,12/31/2010 0:00,1/24/1951,9/29/1990,1/1/1900,59,20,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1710,12/31/2011 0:00,1/24/1951,9/29/1990,1/1/1900,60,21,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1710,12/31/2012 0:00,1/24/1951,9/29/1990,1/1/1900,61,22,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1710,12/31/2013 0:00,1/24/1951,9/29/1990,1/1/1900,62,23,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1710,12/31/2014 0:00,1/24/1951,9/29/1990,1/1/1900,63,24,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1710,12/31/2015 0:00,1/24/1951,9/29/1990,1/1/1900,64,25,Prince George,Customer Service,Customer Service Manager,26,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1711,12/31/2006 0:00,1/26/1951,9/30/1990,12/30/2015,55,16,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1711,12/31/2007 0:00,1/26/1951,9/30/1990,12/30/2015,56,17,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1711,12/31/2008 0:00,1/26/1951,9/30/1990,12/30/2015,57,18,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1711,12/31/2009 0:00,1/26/1951,9/30/1990,12/30/2015,58,19,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1711,12/31/2010 0:00,1/26/1951,9/30/1990,12/30/2015,59,20,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1711,12/31/2011 0:00,1/26/1951,9/30/1990,12/30/2015,60,21,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1711,12/31/2012 0:00,1/26/1951,9/30/1990,12/30/2015,61,22,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1711,12/31/2013 0:00,1/26/1951,9/30/1990,12/30/2015,62,23,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1711,12/31/2014 0:00,1/26/1951,9/30/1990,12/30/2015,63,24,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1713,12/31/2006 0:00,1/27/1951,10/1/1990,1/1/1900,55,16,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1713,12/31/2007 0:00,1/27/1951,10/1/1990,1/1/1900,56,17,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1713,12/31/2008 0:00,1/27/1951,10/1/1990,1/1/1900,57,18,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1713,12/31/2009 0:00,1/27/1951,10/1/1990,1/1/1900,58,19,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1713,12/31/2010 0:00,1/27/1951,10/1/1990,1/1/1900,59,20,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1713,12/31/2011 0:00,1/27/1951,10/1/1990,1/1/1900,60,21,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1713,12/31/2012 0:00,1/27/1951,10/1/1990,1/1/1900,61,22,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1713,12/31/2013 0:00,1/27/1951,10/1/1990,1/1/1900,62,23,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1713,12/31/2014 0:00,1/27/1951,10/1/1990,1/1/1900,63,24,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1713,12/31/2015 0:00,1/27/1951,10/1/1990,1/1/1900,64,25,Vancouver,Produce,Produce Manager,43,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1714,12/31/2006 0:00,1/30/1951,10/2/1990,10/11/2007,55,16,Fort St John,Dairy,Dairy Person,12,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1715,12/31/2006 0:00,1/31/1951,10/3/1990,1/1/1900,55,16,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1715,12/31/2007 0:00,1/31/1951,10/3/1990,1/1/1900,56,17,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1715,12/31/2008 0:00,1/31/1951,10/3/1990,1/1/1900,57,18,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1715,12/31/2009 0:00,1/31/1951,10/3/1990,1/1/1900,58,19,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1715,12/31/2010 0:00,1/31/1951,10/3/1990,1/1/1900,59,20,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1715,12/31/2011 0:00,1/31/1951,10/3/1990,1/1/1900,60,21,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1715,12/31/2012 0:00,1/31/1951,10/3/1990,1/1/1900,61,22,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1715,12/31/2013 0:00,1/31/1951,10/3/1990,1/1/1900,62,23,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1715,12/31/2014 0:00,1/31/1951,10/3/1990,1/1/1900,63,24,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1715,12/31/2015 0:00,1/31/1951,10/3/1990,1/1/1900,64,25,Richmond,Produce,Produce Manager,29,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1716,12/31/2006 0:00,1/31/1951,10/3/1990,1/1/1900,55,16,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1716,12/31/2007 0:00,1/31/1951,10/3/1990,1/1/1900,56,17,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1716,12/31/2008 0:00,1/31/1951,10/3/1990,1/1/1900,57,18,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1716,12/31/2009 0:00,1/31/1951,10/3/1990,1/1/1900,58,19,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1716,12/31/2010 0:00,1/31/1951,10/3/1990,1/1/1900,59,20,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1716,12/31/2011 0:00,1/31/1951,10/3/1990,1/1/1900,60,21,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1716,12/31/2012 0:00,1/31/1951,10/3/1990,1/1/1900,61,22,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1716,12/31/2013 0:00,1/31/1951,10/3/1990,1/1/1900,62,23,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1716,12/31/2014 0:00,1/31/1951,10/3/1990,1/1/1900,63,24,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1716,12/31/2015 0:00,1/31/1951,10/3/1990,1/1/1900,64,25,Kamloops,Meats,Meat Cutter,15,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1717,12/31/2006 0:00,2/2/1951,10/4/1990,1/1/1900,55,16,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1717,12/31/2007 0:00,2/2/1951,10/4/1990,1/1/1900,56,17,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1717,12/31/2008 0:00,2/2/1951,10/4/1990,1/1/1900,57,18,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1717,12/31/2009 0:00,2/2/1951,10/4/1990,1/1/1900,58,19,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1717,12/31/2010 0:00,2/2/1951,10/4/1990,1/1/1900,59,20,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1717,12/31/2011 0:00,2/2/1951,10/4/1990,1/1/1900,60,21,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1717,12/31/2012 0:00,2/2/1951,10/4/1990,1/1/1900,61,22,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1717,12/31/2013 0:00,2/2/1951,10/4/1990,1/1/1900,62,23,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1717,12/31/2014 0:00,2/2/1951,10/4/1990,1/1/1900,63,24,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1717,12/31/2015 0:00,2/2/1951,10/4/1990,1/1/1900,64,25,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1718,12/31/2006 0:00,2/8/1951,10/7/1990,1/1/1900,55,16,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1718,12/31/2007 0:00,2/8/1951,10/7/1990,1/1/1900,56,17,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1718,12/31/2008 0:00,2/8/1951,10/7/1990,1/1/1900,57,18,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1718,12/31/2009 0:00,2/8/1951,10/7/1990,1/1/1900,58,19,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1718,12/31/2010 0:00,2/8/1951,10/7/1990,1/1/1900,59,20,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1718,12/31/2011 0:00,2/8/1951,10/7/1990,1/1/1900,60,21,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1718,12/31/2012 0:00,2/8/1951,10/7/1990,1/1/1900,61,22,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1718,12/31/2013 0:00,2/8/1951,10/7/1990,1/1/1900,62,23,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1718,12/31/2014 0:00,2/8/1951,10/7/1990,1/1/1900,63,24,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1718,12/31/2015 0:00,2/8/1951,10/7/1990,1/1/1900,64,25,Vernon,Meats,Meat Cutter,36,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1719,12/31/2006 0:00,2/11/1951,10/9/1990,1/1/1900,55,16,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1719,12/31/2007 0:00,2/11/1951,10/9/1990,1/1/1900,56,17,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1719,12/31/2008 0:00,2/11/1951,10/9/1990,1/1/1900,57,18,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1719,12/31/2009 0:00,2/11/1951,10/9/1990,1/1/1900,58,19,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1719,12/31/2010 0:00,2/11/1951,10/9/1990,1/1/1900,59,20,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1719,12/31/2011 0:00,2/11/1951,10/9/1990,1/1/1900,60,21,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1719,12/31/2012 0:00,2/11/1951,10/9/1990,1/1/1900,61,22,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1719,12/31/2013 0:00,2/11/1951,10/9/1990,1/1/1900,62,23,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1719,12/31/2014 0:00,2/11/1951,10/9/1990,1/1/1900,63,24,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1719,12/31/2015 0:00,2/11/1951,10/9/1990,1/1/1900,64,25,Vancouver,Bakery,Bakery Manager,43,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1720,12/31/2006 0:00,2/17/1951,10/12/1990,1/1/1900,55,16,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1720,12/31/2007 0:00,2/17/1951,10/12/1990,1/1/1900,56,17,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1720,12/31/2008 0:00,2/17/1951,10/12/1990,1/1/1900,57,18,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1720,12/31/2009 0:00,2/17/1951,10/12/1990,1/1/1900,58,19,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1720,12/31/2010 0:00,2/17/1951,10/12/1990,1/1/1900,59,20,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1720,12/31/2011 0:00,2/17/1951,10/12/1990,1/1/1900,60,21,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1720,12/31/2012 0:00,2/17/1951,10/12/1990,1/1/1900,61,22,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1720,12/31/2013 0:00,2/17/1951,10/12/1990,1/1/1900,62,23,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1720,12/31/2014 0:00,2/17/1951,10/12/1990,1/1/1900,63,24,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1720,12/31/2015 0:00,2/17/1951,10/12/1990,1/1/1900,64,25,Kamloops,Meats,Meat Cutter,15,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1721,12/31/2006 0:00,2/23/1951,10/15/1990,1/1/1900,55,16,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1721,12/31/2007 0:00,2/23/1951,10/15/1990,1/1/1900,56,17,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1721,12/31/2008 0:00,2/23/1951,10/15/1990,1/1/1900,57,18,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1721,12/31/2009 0:00,2/23/1951,10/15/1990,1/1/1900,58,19,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1721,12/31/2010 0:00,2/23/1951,10/15/1990,1/1/1900,59,20,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1721,12/31/2011 0:00,2/23/1951,10/15/1990,1/1/1900,60,21,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1721,12/31/2012 0:00,2/23/1951,10/15/1990,1/1/1900,61,22,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1721,12/31/2013 0:00,2/23/1951,10/15/1990,1/1/1900,62,23,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1721,12/31/2014 0:00,2/23/1951,10/15/1990,1/1/1900,63,24,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1721,12/31/2015 0:00,2/23/1951,10/15/1990,1/1/1900,64,25,Cranbrook,Meats,Meat Cutter,8,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1722,12/31/2006 0:00,2/25/1951,10/16/1990,12/30/2015,55,16,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1722,12/31/2007 0:00,2/25/1951,10/16/1990,12/30/2015,56,17,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1722,12/31/2008 0:00,2/25/1951,10/16/1990,12/30/2015,57,18,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1722,12/31/2009 0:00,2/25/1951,10/16/1990,12/30/2015,58,19,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1722,12/31/2010 0:00,2/25/1951,10/16/1990,12/30/2015,59,20,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1722,12/31/2011 0:00,2/25/1951,10/16/1990,12/30/2015,60,21,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1722,12/31/2012 0:00,2/25/1951,10/16/1990,12/30/2015,61,22,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1722,12/31/2013 0:00,2/25/1951,10/16/1990,12/30/2015,62,23,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1722,12/31/2014 0:00,2/25/1951,10/16/1990,12/30/2015,63,24,Victoria,Meats,Meat Cutter,37,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1726,12/31/2006 0:00,3/6/1951,10/21/1990,1/1/1900,55,16,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1726,12/31/2007 0:00,3/6/1951,10/21/1990,1/1/1900,56,17,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1726,12/31/2008 0:00,3/6/1951,10/21/1990,1/1/1900,57,18,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1726,12/31/2009 0:00,3/6/1951,10/21/1990,1/1/1900,58,19,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1726,12/31/2010 0:00,3/6/1951,10/21/1990,1/1/1900,59,20,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1726,12/31/2011 0:00,3/6/1951,10/21/1990,1/1/1900,60,21,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1726,12/31/2012 0:00,3/6/1951,10/21/1990,1/1/1900,61,22,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1726,12/31/2013 0:00,3/6/1951,10/21/1990,1/1/1900,62,23,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1726,12/31/2014 0:00,3/6/1951,10/21/1990,1/1/1900,63,24,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1726,12/31/2015 0:00,3/6/1951,10/21/1990,1/1/1900,64,25,Vancouver,Dairy,Dairy Person,43,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1728,12/31/2006 0:00,3/6/1951,10/21/1990,1/1/1900,55,16,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1728,12/31/2007 0:00,3/6/1951,10/21/1990,1/1/1900,56,17,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1728,12/31/2008 0:00,3/6/1951,10/21/1990,1/1/1900,57,18,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1728,12/31/2009 0:00,3/6/1951,10/21/1990,1/1/1900,58,19,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1728,12/31/2010 0:00,3/6/1951,10/21/1990,1/1/1900,59,20,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1728,12/31/2011 0:00,3/6/1951,10/21/1990,1/1/1900,60,21,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1728,12/31/2012 0:00,3/6/1951,10/21/1990,1/1/1900,61,22,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1728,12/31/2013 0:00,3/6/1951,10/21/1990,1/1/1900,62,23,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1728,12/31/2014 0:00,3/6/1951,10/21/1990,1/1/1900,63,24,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1728,12/31/2015 0:00,3/6/1951,10/21/1990,1/1/1900,64,25,Vancouver,Processed Foods,Processed Foods Manager,43,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
1730,12/31/2006 0:00,3/12/1951,10/24/1990,12/30/2015,55,16,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1730,12/31/2007 0:00,3/12/1951,10/24/1990,12/30/2015,56,17,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1730,12/31/2008 0:00,3/12/1951,10/24/1990,12/30/2015,57,18,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1730,12/31/2009 0:00,3/12/1951,10/24/1990,12/30/2015,58,19,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1730,12/31/2010 0:00,3/12/1951,10/24/1990,12/30/2015,59,20,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1730,12/31/2011 0:00,3/12/1951,10/24/1990,12/30/2015,60,21,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1730,12/31/2012 0:00,3/12/1951,10/24/1990,12/30/2015,61,22,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1730,12/31/2013 0:00,3/12/1951,10/24/1990,12/30/2015,62,23,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
1730,12/31/2014 0:00,3/12/1951,10/24/1990,12/30/2015,63,24,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
1732,12/31/2006 0:00,3/11/1951,10/24/1990,1/1/1900,55,16,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
1732,12/31/2007 0:00,3/11/1951,10/24/1990,1/1/1900,56,17,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
1732,12/31/2008 0:00,3/11/1951,10/24/1990,1/1/1900,57,18,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
1732,12/31/2009 0:00,3/11/1951,10/24/1990,1/1/1900,58,19,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
1732,12/31/2010 0:00,3/11/1951,10/24/1990,1/1/1900,59,20,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
1732,12/31/2011 0:00,3/11/1951,10/24/1990,1/1/1900,60,21,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
1732,12/31/2012 0:00,3/11/1951,10/24/1990,1/1/1900,61,22,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
1732,12/31/2013 0:00,3/11/1951,10/24/1990,1/1/1900,62,23,West Vancouver,Meats,Meats Manager,38,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
