label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
1,5020636,1126,126,10,0,0,0,231,1,0,0,19,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,871380,1092123,7,1,0,1,27,11,22,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5340700,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,5165058,16584,28,350,0,0,5,2662,0,0,0,466,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0
1,4688995,77,7,0,0,0,4,53,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4594099,9545,348,12,1,0,6,368,0,0,0,23,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4997391,2001,5,15,0,1,0,203,1,0,0,15,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,5340642,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,5675939,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5052235,1984,5,10,0,0,0,221,1,0,0,10,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
1,3188303,99917,90,1,0,1,47,106,10,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5019262,2104,5,19,0,0,0,575,1,0,0,51,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0
1,2311709,2597,59,5,0,0,0,324,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4906242,85,7,0,0,0,13,170,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5006281,319,4,4,0,0,0,30,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5667838,180,51,2,0,0,16,99,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5039307,817,5,4,0,0,0,124,1,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,2303940,17295,34,32,0,0,0,1494,1,0,0,54,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0
1,5023274,242,4,1,0,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5663681,19102,260,1,1,0,57,749,0,0,0,11,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0
1,4210134,1859,324,0,0,2,0,85,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,4639025,6341,171,9,1,0,6,281,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5217160,2403,99,8,0,0,0,329,0,0,0,17,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
1,4231056,124,61,0,0,0,1133,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5671287,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4769040,6081,144,9,1,0,6,275,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5024432,711,5,8,0,0,0,199,1,0,0,17,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
1,3483874,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5016015,1933,94,10,0,1,0,258,0,0,0,11,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0
1,4765380,88,7,0,0,0,14,186,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,3769096,61,12,3,1,0,6778,6800,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5672934,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5130593,2387,42,11,0,0,0,262,0,0,0,11,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,3527242,237932,112980,4,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4753629,3489,343,10,1,0,23,1254,0,0,0,32,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5015859,809,5,6,0,0,0,187,1,0,0,12,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
1,4823200,6010,136,7,1,0,4,269,0,0,0,17,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4375315,1304,50,8,0,0,0,219,1,0,0,13,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,4993150,1675,122,9,0,0,0,195,0,0,0,11,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,4644679,92,7,0,0,0,15,174,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0
1,5012954,1960,120,10,0,0,0,269,0,0,0,12,0,0,1,0,1,0,0,0,0,7,2,0,0,0,0,0
1,4558284,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5671285,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5091739,4881,181,9,0,0,0,407,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,2315858,8255,91,17,0,0,0,2145,1,0,0,95,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0
1,5001803,2118,112,11,0,1,0,241,0,0,0,12,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,4451488,2959,45,27,0,0,0,443,1,0,0,36,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1,2940236,100351,36,7,5,1,69,218,0,0,0,38,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2980859,19552,12,0,1,0,0,4355,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5671111,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5158343,2995,124,8,0,0,0,348,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4232292,713,27,2,1,0,1,65,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4159983,10552,167,11,0,0,6,786,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4661629,129,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5008993,2216,38,14,0,1,0,1031,1,0,0,74,0,1,0,0,0,0,0,0,0,11,12,0,0,0,0,0
1,4744089,131,9,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4828268,97,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,4143956,10466,179,11,0,0,6,763,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4580867,75,15,0,0,0,1428,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4756093,135,10,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5217989,2436,99,8,0,0,0,338,0,0,0,17,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,4933249,3471,349,10,1,0,25,888,0,0,0,34,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5000573,1934,120,9,0,1,0,251,0,0,0,12,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4889405,3539,344,10,1,0,23,875,0,0,0,32,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,5011299,1919,122,11,0,0,0,189,1,0,0,11,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,4533700,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5003351,1762,37,10,0,0,0,244,0,0,0,12,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
1,4409404,3208,32,14,0,0,0,995,0,0,0,48,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
1,4504161,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5011594,1170,5,9,0,0,0,163,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4456236,6064,34,48,0,0,0,719,1,0,0,52,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0
1,4845381,70,7,0,0,0,11,189,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,4639380,67,7,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5007683,1693,5,14,0,0,0,296,1,0,0,27,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
1,4970804,1172,128,7,0,0,0,62,0,0,0,12,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,4993248,3758,343,10,1,0,19,894,0,0,0,28,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4382181,5855,30,29,0,0,0,1239,0,0,0,47,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,3335022,789,69,6,0,0,0,60,1,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,3601157,144245,48,0,0,0,48,13774,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4512306,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3191279,3137653,90,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4504161,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,2310569,2040,58,4,0,0,0,90,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5017130,21,4,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5585998,1942,912,6,0,0,0,182,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4551983,93,13,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4683601,127,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5668026,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5321569,163,22,2,0,0,15,92,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,4519202,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5676023,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4584874,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5162510,84,11,1,0,0,40,187,0,0,0,9,0,0,0,0,0,6,1,0,0,1,3,0,0,0,0,0
1,5009368,3450,347,10,1,0,24,1217,0,0,0,33,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4889007,100,16,0,0,0,16,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4950951,75,5,0,0,0,4,65,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,3320845,92125,90,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,3736243,60,12,3,1,0,6730,6752,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5668151,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4534586,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4664379,128,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5676683,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5579693,1966,936,6,0,0,0,172,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5279557,120,22,2,0,0,24,93,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,5671026,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5076528,1933,158,8,0,0,0,288,0,0,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
1,4373987,120,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5581553,1966,936,6,0,0,0,155,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4540393,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5671194,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5018578,1312,5,12,0,0,0,200,1,0,0,16,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,5300760,163,22,2,0,0,15,92,0,0,0,5,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
1,5012933,580,5,4,0,0,0,91,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5295228,120,22,2,0,0,22,89,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1,5675700,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5671383,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4716912,88,12,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,3654825,41894,37,7,5,1,69,218,0,0,0,38,21,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5586377,1966,936,6,0,0,0,174,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5104846,14561,24,230,0,0,4,2091,0,0,0,273,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4620445,67,7,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5017448,3073,5,24,0,0,0,635,1,0,0,55,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,4555127,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5340459,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,4701711,6203,133,9,1,0,6,294,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5676433,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5650406,180,53,2,0,0,16,98,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5216623,2405,99,8,0,0,0,323,0,0,0,17,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1,5032372,2096,120,11,0,0,0,263,0,0,0,11,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,4649008,129,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5164458,3000,124,8,0,0,0,350,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5105328,14788,24,260,0,0,4,2096,0,0,0,267,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4372814,1274,47,9,0,0,0,319,1,0,0,20,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5124557,62,11,2,0,0,3,18,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4233499,85379,31,1,1,1,319,87,268,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5668301,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5045886,971,17,49,3,1,134,506,0,0,0,415,111,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0
1,5574987,1966,936,6,0,0,0,159,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5670753,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5668036,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,3438991,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5269323,1824,74,39,0,0,0,176,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4554571,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4898190,6284,163,9,1,0,6,288,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4688417,96,9,0,0,0,4,47,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5675971,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4723369,260,11,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4519202,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4543602,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4143856,4835,168,10,0,0,6,1888,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3308144,85627,90,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5018450,1410,34,12,0,0,0,243,1,0,0,19,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,3478458,398,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5676033,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4247609,124,61,0,0,0,1116,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3213129,71373,60,1,0,0,60,165,0,0,0,12,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,5050772,1983,120,10,0,0,0,273,0,0,0,12,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4528335,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5044145,1348,5,11,0,0,0,143,1,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,4631058,64,5,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4562839,67,7,0,0,0,14,154,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,2796733,166717,13,1,0,0,5,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5033173,246,4,1,0,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2299029,3258,64,6,0,0,0,193,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5089285,4885,181,9,0,0,0,408,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,5672539,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,3427749,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5668037,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4603935,64,6,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5050509,335,5,3,0,0,0,32,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4424973,263,53,2,0,0,0,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2313980,6320,36,11,0,0,0,721,1,0,0,28,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5670516,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5655504,180,53,2,0,0,16,98,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5585051,9211,1395,3,0,1,29,85,0,0,0,12,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5676347,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,3526253,237937,112980,4,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3367258,3529,68,24,0,1,0,547,1,0,0,72,0,3,3,0,3,1,0,0,0,5,8,0,0,0,0,0
1,4485544,102696,7,1,0,1,1295,14,1290,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5007013,2784,5,24,0,0,0,353,1,0,0,28,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,5071961,1953,66,10,0,0,0,290,0,0,0,11,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0
1,5009311,4087,82,33,0,0,0,932,1,0,0,66,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0
1,5351185,123,19,3,1,0,46,133,2,0,0,11,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
1,4646785,9392,318,20,1,0,5,385,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3329657,5592,91,40,0,3,0,1979,0,0,0,305,0,12,4,0,4,0,0,0,0,13,28,0,0,0,0,0
1,5011270,1663,47,14,0,0,0,266,1,0,0,23,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,4863530,93,8,0,0,0,11,229,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,5670871,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5116264,3068,71,8,0,0,0,396,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1,3500225,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4668246,127,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5017772,4648,70,41,0,1,0,1063,1,0,0,82,0,1,0,0,0,0,0,0,0,8,9,0,0,0,0,0
1,3205848,276504,275947,2,2,0,135193,117,2,0,0,18,12,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,2294295,4758,64,10,0,0,0,190,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5050876,1046,124,6,0,0,0,94,1,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,4781830,6131,127,9,1,0,6,285,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4829814,96,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,4800056,106,10,0,0,0,14,206,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5166127,62,11,2,0,0,4,18,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5579090,1966,936,6,0,0,0,149,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4869129,84,6,0,0,0,4,62,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4643863,126,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4351244,324,51,2,0,0,0,28,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3338429,193350,7,1,0,1,5,14,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4518549,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4758476,75,15,0,0,0,1329,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4476180,56900,464,1,2,1,71,146,0,0,0,13,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4380980,124,61,0,0,0,1413,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5222668,2442,99,8,0,0,0,340,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4727137,137,12,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4509326,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4489271,64,5,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3391577,3336,62,28,0,6,0,640,1,0,0,98,0,12,4,0,4,1,0,0,0,6,8,0,0,0,0,0
1,5797627,5405,275,10,0,0,0,168,0,0,0,13,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4540393,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4669229,129,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4469440,344,88,3,0,0,0,22,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5676021,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4632059,127,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4760799,132,7,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5216216,2419,99,8,0,0,0,341,0,0,0,17,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
1,4958562,1524,142,8,0,0,0,54,0,0,0,13,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4539419,70,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,2849466,33322,7,1,0,1,5,9,0,0,0,2,0,1,0,0,0,0,331,0,0,1,0,0,0,0,0,0
1,5795566,18414,21,1,0,0,1,1885,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,5164027,132,42,3,1,0,736,220,442,0,0,193,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,4503817,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4205328,21375,7,0,0,1,1,1671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4479859,6066,53,26,0,0,0,1248,0,0,0,43,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
